time,X,Y
15:20:37.024,-007.6738,-003.4043
15:20:37.040,-007.6749,-003.4041
15:20:37.040,-007.6757,-003.4037
15:20:37.056,-007.6765,-003.4032
15:20:37.072,-007.6775,-003.4024
15:20:37.088,-007.6783,-003.4015
15:20:37.088,-007.6793,-003.4005
15:20:37.104,-007.6802,-003.3993
15:20:37.119,-007.6811,-003.3986
15:20:37.136,-007.6818,-003.3983
15:20:37.136,-007.6818,-003.3983
15:20:37.151,-007.6819,-003.3983
15:20:37.167,-007.6819,-003.3983
15:20:37.183,-007.6820,-003.3983
15:20:37.183,-007.6824,-003.3983
15:20:37.199,-007.6829,-003.3983
15:20:37.215,-007.6838,-003.3982
15:20:37.231,-007.6845,-003.3980
15:20:37.231,-007.6854,-003.3977
15:20:37.247,-007.6863,-003.3971
15:20:37.262,-007.6872,-003.3967
15:20:37.278,-007.6882,-003.3962
15:20:37.278,-007.6890,-003.3958
15:20:37.295,-007.6901,-003.3953
15:20:37.311,-007.6912,-003.3945
15:20:37.327,-007.6922,-003.3941
15:20:37.327,-007.6933,-003.3937
15:20:37.343,-007.6944,-003.3934
15:20:37.359,-007.6956,-003.3931
15:20:37.375,-007.6968,-003.3926
15:20:37.375,-007.6980,-003.3921
15:20:37.390,-007.6991,-003.3917
15:20:37.406,-007.7002,-003.3912
15:20:37.422,-007.7011,-003.3907
15:20:37.422,-007.7012,-003.3907
15:20:37.438,-007.7012,-003.3907
15:20:37.454,-007.7013,-003.3907
15:20:37.470,-007.7015,-003.3907
15:20:37.470,-007.7020,-003.3907
15:20:37.486,-007.7027,-003.3907
15:20:37.501,-007.7034,-003.3907
15:20:37.518,-007.7043,-003.3907
15:20:37.518,-007.7051,-003.3907
15:20:37.534,-007.7062,-003.3905
15:20:37.550,-007.7071,-003.3902
15:20:37.566,-007.7080,-003.3896
15:20:37.566,-007.7089,-003.3893
15:20:37.582,-007.7102,-003.3889
15:20:37.598,-007.7111,-003.3885
15:20:37.614,-007.7119,-003.3882
15:20:37.614,-007.7129,-003.3877
15:20:37.629,-007.7138,-003.3874
15:20:37.645,-007.7150,-003.3870
15:20:37.661,-007.7160,-003.3866
15:20:37.661,-007.7168,-003.3862
15:20:37.677,-007.7177,-003.3856
15:20:37.693,-007.7188,-003.3852
15:20:37.709,-007.7198,-003.3851
15:20:37.709,-007.7199,-003.3851
15:20:37.725,-007.7200,-003.3851
15:20:37.741,-007.7201,-003.3851
15:20:37.757,-007.7206,-003.3851
15:20:37.757,-007.7212,-003.3851
15:20:37.773,-007.7219,-003.3851
15:20:37.789,-007.7226,-003.3851
15:20:37.805,-007.7234,-003.3851
15:20:37.821,-007.7245,-003.3851
15:20:37.821,-007.7255,-003.3851
15:20:37.836,-007.7265,-003.3851
15:20:37.852,-007.7276,-003.3851
15:20:37.868,-007.7289,-003.3851
15:20:37.868,-007.7299,-003.3851
15:20:37.884,-007.7309,-003.3851
15:20:37.900,-007.7318,-003.3851
15:20:37.916,-007.7330,-003.3850
15:20:37.916,-007.7339,-003.3847
15:20:37.932,-007.7350,-003.3845
15:20:37.948,-007.7361,-003.3843
15:20:37.964,-007.7372,-003.3841
15:20:37.964,-007.7382,-003.3839
15:20:37.980,-007.7392,-003.3837
15:20:37.996,-007.7402,-003.3837
15:20:38.012,-007.7403,-003.3837
15:20:38.012,-007.7406,-003.3837
15:20:38.028,-007.7410,-003.3837
15:20:38.044,-007.7416,-003.3837
15:20:38.060,-007.7423,-003.3837
15:20:38.060,-007.7431,-003.3837
15:20:38.075,-007.7440,-003.3837
15:20:38.091,-007.7451,-003.3837
15:20:38.107,-007.7462,-003.3837
15:20:38.107,-007.7472,-003.3837
15:20:38.123,-007.7481,-003.3837
15:20:38.139,-007.7490,-003.3837
15:20:38.155,-007.7502,-003.3837
15:20:38.155,-007.7514,-003.3837
15:20:38.171,-007.7523,-003.3837
15:20:38.187,-007.7533,-003.3837
15:20:38.203,-007.7544,-003.3837
15:20:38.203,-007.7558,-003.3837
15:20:38.219,-007.7569,-003.3837
15:20:38.235,-007.7579,-003.3837
15:20:38.251,-007.7590,-003.3837
15:20:38.251,-007.7601,-003.3837
15:20:38.267,-007.7611,-003.3837
15:20:38.283,-007.7619,-003.3837
15:20:38.299,-007.7621,-003.3837
15:20:38.299,-007.7623,-003.3837
15:20:38.315,-007.7625,-003.3837
15:20:38.331,-007.7632,-003.3837
15:20:38.347,-007.7637,-003.3838
15:20:38.347,-007.7644,-003.3838
15:20:38.363,-007.7651,-003.3838
15:20:38.378,-007.7657,-003.3839
15:20:38.394,-007.7663,-003.3839
15:20:38.394,-007.7671,-003.3839
15:20:38.410,-007.7681,-003.3839
15:20:38.426,-007.7690,-003.3839
15:20:38.442,-007.7698,-003.3840
15:20:38.442,-007.7706,-003.3841
15:20:38.458,-007.7715,-003.3842
15:20:38.474,-007.7723,-003.3844
15:20:38.489,-007.7730,-003.3848
15:20:38.490,-007.7741,-003.3851
15:20:38.506,-007.7750,-003.3855
15:20:38.522,-007.7759,-003.3857
15:20:38.538,-007.7767,-003.3861
15:20:38.538,-007.7777,-003.3866
15:20:38.554,-007.7785,-003.3869
15:20:38.570,-007.7792,-003.3872
15:20:38.586,-007.7792,-003.3872
15:20:38.586,-007.7793,-003.3872
15:20:38.601,-007.7798,-003.3872
15:20:38.617,-007.7803,-003.3872
15:20:38.633,-007.7807,-003.3873
15:20:38.633,-007.7811,-003.3875
15:20:38.649,-007.7816,-003.3878
15:20:38.665,-007.7824,-003.3883
15:20:38.681,-007.7829,-003.3887
15:20:38.681,-007.7834,-003.3890
15:20:38.697,-007.7840,-003.3893
15:20:38.713,-007.7850,-003.3898
15:20:38.730,-007.7858,-003.3902
15:20:38.730,-007.7865,-003.3905
15:20:38.745,-007.7873,-003.3907
15:20:38.761,-007.7880,-003.3913
15:20:38.777,-007.7887,-003.3914
15:20:38.793,-007.7895,-003.3917
15:20:38.793,-007.7904,-003.3920
15:20:38.809,-007.7912,-003.3925
15:20:38.825,-007.7919,-003.3928
15:20:38.840,-007.7925,-003.3931
15:20:38.841,-007.7932,-003.3934
15:20:38.856,-007.7938,-003.3935
15:20:38.872,-007.7940,-003.3935
15:20:38.965,-007.7943,-003.3935
15:20:38.965,-007.7945,-003.3936
15:20:38.965,-007.7949,-003.3936
15:20:38.965,-007.7954,-003.3939
15:20:38.965,-007.7963,-003.3942
15:20:38.965,-007.7969,-003.3948
15:20:38.965,-007.7973,-003.3953
15:20:38.968,-007.7978,-003.3958
15:20:38.983,-007.7985,-003.3961
15:20:38.984,-007.7993,-003.3965
15:20:39.000,-007.8003,-003.3969
15:20:39.016,-007.8010,-003.3974
15:20:39.032,-007.8017,-003.3980
15:20:39.032,-007.8025,-003.3980
15:20:39.047,-007.8033,-003.3982
15:20:39.063,-007.8041,-003.3985
15:20:39.079,-007.8051,-003.3988
15:20:39.079,-007.8059,-003.3990
15:20:39.095,-007.8065,-003.3992
15:20:39.112,-007.8072,-003.3994
15:20:39.128,-007.8080,-003.3999
15:20:39.128,-007.8087,-003.4005
15:20:39.144,-007.8096,-003.4006
15:20:39.160,-007.8098,-003.4007
15:20:39.175,-007.8101,-003.4007
15:20:39.176,-007.8105,-003.4008
15:20:39.191,-007.8111,-003.4010
15:20:39.207,-007.8118,-003.4012
15:20:39.223,-007.8124,-003.4014
15:20:39.223,-007.8133,-003.4019
15:20:39.239,-007.8143,-003.4022
15:20:39.255,-007.8151,-003.4025
15:20:39.271,-007.8160,-003.4029
15:20:39.271,-007.8170,-003.4033
15:20:39.287,-007.8178,-003.4037
15:20:39.303,-007.8188,-003.4040
15:20:39.318,-007.8197,-003.4045
15:20:39.319,-007.8205,-003.4051
15:20:39.334,-007.8212,-003.4052
15:20:39.350,-007.8219,-003.4054
15:20:39.366,-007.8229,-003.4056
15:20:39.366,-007.8236,-003.4057
15:20:39.382,-007.8244,-003.4060
15:20:39.398,-007.8252,-003.4062
15:20:39.414,-007.8261,-003.4066
15:20:39.414,-007.8268,-003.4069
15:20:39.430,-007.8275,-003.4074
15:20:39.447,-007.8276,-003.4075
15:20:39.462,-007.8276,-003.4076
15:20:39.462,-007.8279,-003.4079
15:20:39.478,-007.8283,-003.4084
15:20:39.494,-007.8289,-003.4091
15:20:39.510,-007.8296,-003.4097
15:20:39.510,-007.8303,-003.4102
15:20:39.526,-007.8310,-003.4107
15:20:39.542,-007.8317,-003.4112
15:20:39.558,-007.8325,-003.4118
15:20:39.558,-007.8331,-003.4124
15:20:39.573,-007.8339,-003.4129
15:20:39.589,-007.8347,-003.4133
15:20:39.605,-007.8354,-003.4140
15:20:39.605,-007.8361,-003.4145
15:20:39.621,-007.8369,-003.4149
15:20:39.637,-007.8374,-003.4152
15:20:39.653,-007.8381,-003.4156
15:20:39.653,-007.8388,-003.4161
15:20:39.670,-007.8394,-003.4164
15:20:39.685,-007.8401,-003.4167
15:20:39.701,-007.8408,-003.4171
15:20:39.701,-007.8417,-003.4176
15:20:39.717,-007.8422,-003.4182
15:20:39.733,-007.8422,-003.4187
15:20:39.749,-007.8422,-003.4191
15:20:39.765,-007.8422,-003.4195
15:20:39.765,-007.8423,-003.4201
15:20:39.780,-007.8424,-003.4207
15:20:39.796,-007.8427,-003.4212
15:20:39.812,-007.8432,-003.4218
15:20:39.812,-007.8437,-003.4225
15:20:39.828,-007.8444,-003.4232
15:20:39.845,-007.8452,-003.4237
15:20:39.861,-007.8459,-003.4244
15:20:39.861,-007.8465,-003.4252
15:20:39.877,-007.8468,-003.4258
15:20:39.892,-007.8475,-003.4266
15:20:39.908,-007.8481,-003.4275
15:20:39.908,-007.8486,-003.4281
15:20:39.924,-007.8491,-003.4287
15:20:39.940,-007.8497,-003.4293
15:20:39.956,-007.8504,-003.4301
15:20:39.956,-007.8507,-003.4308
15:20:39.972,-007.8511,-003.4316
15:20:39.988,-007.8514,-003.4322
15:20:40.004,-007.8519,-003.4328
15:20:40.004,-007.8523,-003.4336
15:20:40.020,-007.8523,-003.4347
15:20:40.035,-007.8523,-003.4358
15:20:40.051,-007.8523,-003.4367
15:20:40.052,-007.8523,-003.4375
15:20:40.067,-007.8523,-003.4381
15:20:40.083,-007.8524,-003.4388
15:20:40.099,-007.8526,-003.4394
15:20:40.099,-007.8528,-003.4401
15:20:40.115,-007.8531,-003.4411
15:20:40.132,-007.8535,-003.4417
15:20:40.148,-007.8539,-003.4423
15:20:40.148,-007.8543,-003.4430
15:20:40.163,-007.8549,-003.4439
15:20:40.179,-007.8554,-003.4446
15:20:40.195,-007.8559,-003.4454
15:20:40.195,-007.8564,-003.4460
15:20:40.211,-007.8568,-003.4466
15:20:40.227,-007.8573,-003.4473
15:20:40.243,-007.8578,-003.4480
15:20:40.243,-007.8582,-003.4486
15:20:40.259,-007.8586,-003.4491
15:20:40.274,-007.8591,-003.4499
15:20:40.290,-007.8596,-003.4505
15:20:40.290,-007.8598,-003.4509
15:20:40.306,-007.8598,-003.4515
15:20:40.322,-007.8598,-003.4522
15:20:40.338,-007.8598,-003.4530
15:20:40.338,-007.8598,-003.4537
15:20:40.355,-007.8598,-003.4545
15:20:40.371,-007.8598,-003.4552
15:20:40.387,-007.8599,-003.4558
15:20:40.387,-007.8599,-003.4563
15:20:40.402,-007.8601,-003.4568
15:20:40.418,-007.8604,-003.4575
15:20:40.434,-007.8609,-003.4581
15:20:40.434,-007.8613,-003.4587
15:20:40.450,-007.8617,-003.4593
15:20:40.466,-007.8623,-003.4600
15:20:40.482,-007.8627,-003.4605
15:20:40.482,-007.8631,-003.4611
15:20:40.498,-007.8639,-003.4616
15:20:40.513,-007.8643,-003.4622
15:20:40.529,-007.8649,-003.4629
15:20:40.530,-007.8655,-003.4637
15:20:40.545,-007.8660,-003.4644
15:20:40.561,-007.8665,-003.4652
15:20:40.577,-007.8669,-003.4659
15:20:40.577,-007.8672,-003.4666
15:20:40.593,-007.8672,-003.4673
15:20:40.610,-007.8672,-003.4681
15:20:40.625,-007.8672,-003.4686
15:20:40.626,-007.8672,-003.4691
15:20:40.641,-007.8672,-003.4699
15:20:40.657,-007.8672,-003.4707
15:20:40.673,-007.8673,-003.4714
15:20:40.673,-007.8674,-003.4719
15:20:40.689,-007.8680,-003.4727
15:20:40.705,-007.8683,-003.4732
15:20:40.721,-007.8685,-003.4739
15:20:40.721,-007.8689,-003.4747
15:20:40.737,-007.8694,-003.4754
15:20:40.752,-007.8701,-003.4763
15:20:40.768,-007.8706,-003.4771
15:20:40.768,-007.8711,-003.4779
15:20:40.784,-007.8717,-003.4789
15:20:40.801,-007.8721,-003.4797
15:20:40.817,-007.8727,-003.4806
15:20:40.833,-007.8731,-003.4816
15:20:40.833,-007.8736,-003.4824
15:20:40.849,-007.8743,-003.4834
15:20:40.865,-007.8750,-003.4841
15:20:40.880,-007.8755,-003.4850
15:20:40.881,-007.8755,-003.4858
15:20:40.896,-007.8755,-003.4864
15:20:40.912,-007.8755,-003.4870
15:20:40.928,-007.8755,-003.4875
15:20:40.928,-007.8755,-003.4882
15:20:40.944,-007.8756,-003.4889
15:20:40.960,-007.8758,-003.4896
15:20:40.976,-007.8760,-003.4904
15:20:40.976,-007.8764,-003.4912
15:20:40.992,-007.8768,-003.4919
15:20:41.007,-007.8775,-003.4927
15:20:41.023,-007.8780,-003.4937
15:20:41.023,-007.8785,-003.4948
15:20:41.039,-007.8790,-003.4958
15:20:41.055,-007.8795,-003.4964
15:20:41.071,-007.8802,-003.4971
15:20:41.071,-007.8808,-003.4979
15:20:41.087,-007.8813,-003.4989
15:20:41.103,-007.8817,-003.4999
15:20:41.120,-007.8820,-003.5008
15:20:41.120,-007.8824,-003.5017
15:20:41.136,-007.8829,-003.5026
15:20:41.151,-007.8834,-003.5035
15:20:41.167,-007.8838,-003.5044
15:20:41.167,-007.8838,-003.5049
15:20:41.183,-007.8838,-003.5056
15:20:41.199,-007.8838,-003.5063
15:20:41.215,-007.8838,-003.5069
15:20:41.215,-007.8839,-003.5077
15:20:41.231,-007.8841,-003.5084
15:20:41.247,-007.8843,-003.5090
15:20:41.263,-007.8848,-003.5098
15:20:41.263,-007.8854,-003.5108
15:20:41.279,-007.8860,-003.5117
15:20:41.294,-007.8866,-003.5125
15:20:41.310,-007.8869,-003.5136
15:20:41.310,-007.8874,-003.5145
15:20:41.326,-007.8879,-003.5155
15:20:41.342,-007.8884,-003.5166
15:20:41.358,-007.8890,-003.5177
15:20:41.358,-007.8896,-003.5186
15:20:41.374,-007.8902,-003.5194
15:20:41.390,-007.8910,-003.5203
15:20:41.486,-007.8914,-003.5213
15:20:41.486,-007.8920,-003.5223
15:20:41.486,-007.8926,-003.5231
15:20:41.486,-007.8931,-003.5239
15:20:41.487,-007.8935,-003.5245
15:20:41.487,-007.8935,-003.5256
15:20:41.487,-007.8936,-003.5262
15:20:41.487,-007.8935,-003.5250
15:20:41.502,-007.8938,-003.5268
15:20:41.502,-007.8942,-003.5276
15:20:41.518,-007.8948,-003.5285
15:20:41.534,-007.8954,-003.5293
15:20:41.550,-007.8958,-003.5302
15:20:41.550,-007.8963,-003.5314
15:20:41.565,-007.8969,-003.5323
15:20:41.581,-007.8975,-003.5332
15:20:41.597,-007.8981,-003.5341
15:20:41.597,-007.8987,-003.5351
15:20:41.613,-007.8993,-003.5362
15:20:41.629,-007.9001,-003.5370
15:20:41.645,-007.9008,-003.5378
15:20:41.645,-007.9014,-003.5386
15:20:41.661,-007.9019,-003.5393
15:20:41.676,-007.9023,-003.5402
15:20:41.693,-007.9029,-003.5409
15:20:41.693,-007.9035,-003.5414
15:20:41.709,-007.9042,-003.5421
15:20:41.725,-007.9049,-003.5428
15:20:41.741,-007.9055,-003.5435
15:20:41.757,-007.9055,-003.5437
15:20:41.757,-007.9057,-003.5438
15:20:41.773,-007.9060,-003.5439
15:20:41.789,-007.9065,-003.5444
15:20:41.804,-007.9070,-003.5450
15:20:41.805,-007.9075,-003.5459
15:20:41.820,-007.9082,-003.5466
15:20:41.836,-007.9093,-003.5475
15:20:41.852,-007.9102,-003.5484
15:20:41.852,-007.9109,-003.5494
15:20:41.868,-007.9116,-003.5500
15:20:41.884,-007.9123,-003.5507
15:20:41.900,-007.9135,-003.5514
15:20:41.900,-007.9142,-003.5520
15:20:41.915,-007.9149,-003.5526
15:20:41.932,-007.9158,-003.5533
15:20:41.948,-007.9165,-003.5539
15:20:41.948,-007.9172,-003.5545
15:20:41.964,-007.9180,-003.5551
15:20:41.980,-007.9186,-003.5558
15:20:41.996,-007.9191,-003.5562
15:20:41.996,-007.9199,-003.5568
15:20:42.012,-007.9206,-003.5574
15:20:42.028,-007.9213,-003.5581
15:20:42.044,-007.9214,-003.5581
15:20:42.044,-007.9216,-003.5582
15:20:42.059,-007.9221,-003.5583
15:20:42.075,-007.9228,-003.5584
15:20:42.091,-007.9234,-003.5586
15:20:42.091,-007.9241,-003.5590
15:20:42.107,-007.9249,-003.5593
15:20:42.123,-007.9258,-003.5597
15:20:42.139,-007.9266,-003.5605
15:20:42.139,-007.9274,-003.5610
15:20:42.155,-007.9282,-003.5614
15:20:42.171,-007.9289,-003.5620
15:20:42.187,-007.9297,-003.5627
15:20:42.187,-007.9306,-003.5632
15:20:42.202,-007.9319,-003.5637
15:20:42.218,-007.9328,-003.5641
15:20:42.234,-007.9338,-003.5649
15:20:42.234,-007.9350,-003.5655
15:20:42.251,-007.9363,-003.5660
15:20:42.267,-007.9372,-003.5663
15:20:42.283,-007.9382,-003.5670
15:20:42.283,-007.9392,-003.5675
15:20:42.299,-007.9403,-003.5680
15:20:42.315,-007.9413,-003.5684
15:20:42.331,-007.9418,-003.5686
15:20:42.331,-007.9423,-003.5688
15:20:42.346,-007.9430,-003.5690
15:20:42.362,-007.9437,-003.5695
15:20:42.378,-007.9445,-003.5698
15:20:42.378,-007.9456,-003.5702
15:20:42.394,-007.9465,-003.5706
15:20:42.410,-007.9472,-003.5709
15:20:42.426,-007.9482,-003.5711
15:20:42.426,-007.9490,-003.5716
15:20:42.442,-007.9500,-003.5717
15:20:42.457,-007.9510,-003.5719
15:20:42.474,-007.9519,-003.5723
15:20:42.474,-007.9528,-003.5727
15:20:42.490,-007.9535,-003.5731
15:20:42.506,-007.9544,-003.5733
15:20:42.522,-007.9552,-003.5736
15:20:42.522,-007.9560,-003.5740
15:20:42.538,-007.9568,-003.5744
15:20:42.553,-007.9575,-003.5747
15:20:42.570,-007.9585,-003.5750
15:20:42.570,-007.9592,-003.5753
15:20:42.585,-007.9599,-003.5757
15:20:42.601,-007.9606,-003.5762
15:20:42.617,-007.9610,-003.5762
15:20:42.617,-007.9614,-003.5762
15:20:42.633,-007.9619,-003.5762
15:20:42.649,-007.9624,-003.5762
15:20:42.665,-007.9631,-003.5763
15:20:42.665,-007.9637,-003.5766
15:20:42.681,-007.9643,-003.5767
15:20:42.697,-007.9652,-003.5769
15:20:42.713,-007.9662,-003.5772
15:20:42.729,-007.9670,-003.5775
15:20:42.729,-007.9680,-003.5778
15:20:42.745,-007.9688,-003.5780
15:20:42.761,-007.9697,-003.5782
15:20:42.761,-007.9708,-003.5785
15:20:42.777,-007.9716,-003.5787
15:20:42.792,-007.9724,-003.5788
15:20:42.808,-007.9730,-003.5789
15:20:42.824,-007.9737,-003.5790
15:20:42.824,-007.9746,-003.5792
15:20:42.840,-007.9756,-003.5794
15:20:42.856,-007.9766,-003.5796
15:20:42.872,-007.9776,-003.5798
15:20:42.872,-007.9783,-003.5801
15:20:42.889,-007.9790,-003.5807
15:20:42.905,-007.9792,-003.5807
15:20:42.920,-007.9796,-003.5808
15:20:42.921,-007.9801,-003.5808
15:20:42.936,-007.9810,-003.5808
15:20:42.952,-007.9816,-003.5808
15:20:42.968,-007.9823,-003.5808
15:20:42.968,-007.9830,-003.5809
15:20:42.984,-007.9838,-003.5810
15:20:43.000,-007.9847,-003.5811
15:20:43.016,-007.9859,-003.5812
15:20:43.016,-007.9868,-003.5812
15:20:43.032,-007.9877,-003.5813
15:20:43.047,-007.9886,-003.5816
15:20:43.063,-007.9894,-003.5818
15:20:43.063,-007.9904,-003.5819
15:20:43.079,-007.9913,-003.5821
15:20:43.095,-007.9923,-003.5824
15:20:43.111,-007.9933,-003.5827
15:20:43.111,-007.9943,-003.5828
15:20:43.127,-007.9954,-003.5830
15:20:43.143,-007.9965,-003.5832
15:20:43.159,-007.9975,-003.5835
15:20:43.159,-007.9984,-003.5837
15:20:43.175,-007.9994,-003.5840
15:20:43.191,-007.9998,-003.5840
15:20:43.206,-008.0002,-003.5840
15:20:43.207,-008.0007,-003.5840
15:20:43.222,-008.0013,-003.5841
15:20:43.238,-008.0018,-003.5843
15:20:43.255,-008.0025,-003.5844
15:20:43.255,-008.0034,-003.5846
15:20:43.271,-008.0041,-003.5850
15:20:43.287,-008.0048,-003.5855
15:20:43.303,-008.0056,-003.5857
15:20:43.303,-008.0061,-003.5858
15:20:43.319,-008.0067,-003.5860
15:20:43.334,-008.0073,-003.5862
15:20:43.350,-008.0080,-003.5863
15:20:43.350,-008.0087,-003.5864
15:20:43.366,-008.0093,-003.5866
15:20:43.382,-008.0101,-003.5868
15:20:43.398,-008.0108,-003.5871
15:20:43.398,-008.0114,-003.5873
15:20:43.414,-008.0119,-003.5875
15:20:43.430,-008.0126,-003.5876
15:20:43.446,-008.0134,-003.5878
15:20:43.446,-008.0140,-003.5881
15:20:43.462,-008.0146,-003.5883
15:20:43.478,-008.0148,-003.5883
15:20:43.493,-008.0149,-003.5883
15:20:43.493,-008.0151,-003.5883
15:20:43.510,-008.0153,-003.5885
15:20:43.526,-008.0157,-003.5885
15:20:43.542,-008.0161,-003.5886
15:20:43.542,-008.0164,-003.5886
15:20:43.558,-008.0170,-003.5888
15:20:43.574,-008.0175,-003.5890
15:20:43.589,-008.0178,-003.5892
15:20:43.590,-008.0181,-003.5896
15:20:43.605,-008.0184,-003.5897
15:20:43.621,-008.0189,-003.5898
15:20:43.637,-008.0193,-003.5899
15:20:43.637,-008.0197,-003.5900
15:20:43.653,-008.0203,-003.5901
15:20:43.669,-008.0209,-003.5903
15:20:43.685,-008.0213,-003.5906
15:20:43.701,-008.0220,-003.5907
15:20:43.701,-008.0223,-003.5909
15:20:43.716,-008.0226,-003.5911
15:20:43.732,-008.0230,-003.5912
15:20:43.748,-008.0234,-003.5913
15:20:43.748,-008.0236,-003.5913
15:20:43.764,-008.0236,-003.5913
15:20:43.781,-008.0236,-003.5913
15:20:43.797,-008.0236,-003.5913
15:20:43.797,-008.0237,-003.5913
15:20:43.813,-008.0240,-003.5913
15:20:43.828,-008.0243,-003.5914
15:20:43.844,-008.0247,-003.5915
15:20:43.845,-008.0252,-003.5915
15:20:43.860,-008.0260,-003.5917
15:20:43.876,-008.0265,-003.5919
15:20:43.892,-008.0268,-003.5921
15:20:43.892,-008.0272,-003.5923
15:20:43.908,-008.0275,-003.5923
15:20:44.006,-008.0278,-003.5924
15:20:44.006,-008.0285,-003.5925
15:20:44.006,-008.0293,-003.5927
15:20:44.006,-008.0288,-003.5926
15:20:44.006,-008.0282,-003.5925
15:20:44.006,-008.0290,-003.5927
15:20:44.006,-008.0295,-003.5928
15:20:44.006,-008.0298,-003.5928
15:20:44.020,-008.0300,-003.5928
15:20:44.036,-008.0303,-003.5929
15:20:44.036,-008.0305,-003.5929
15:20:44.052,-008.0305,-003.5929
15:20:44.068,-008.0305,-003.5929
15:20:44.084,-008.0305,-003.5929
15:20:44.084,-008.0305,-003.5929
15:20:44.099,-008.0305,-003.5929
15:20:44.115,-008.0305,-003.5929
15:20:44.131,-008.0305,-003.5929
15:20:44.131,-008.0305,-003.5929
15:20:44.147,-008.0305,-003.5929
15:20:44.163,-008.0305,-003.5929
15:20:44.179,-008.0305,-003.5929
15:20:44.179,-008.0305,-003.5929
15:20:44.195,-008.0305,-003.5929
15:20:44.210,-008.0305,-003.5929
15:20:44.227,-008.0304,-003.5929
15:20:44.227,-008.0301,-003.5929
15:20:44.243,-008.0298,-003.5929
15:20:44.259,-008.0295,-003.5929
15:20:44.275,-008.0289,-003.5929
15:20:44.275,-008.0282,-003.5929
15:20:44.291,-008.0273,-003.5929
15:20:44.307,-008.0261,-003.5929
15:20:44.322,-008.0248,-003.5929
15:20:44.323,-008.0238,-003.5929
15:20:44.338,-008.0231,-003.5929
15:20:44.354,-008.0226,-003.5929
15:20:44.370,-008.0218,-003.5929
15:20:44.370,-008.0207,-003.5929
15:20:44.386,-008.0196,-003.5929
15:20:44.402,-008.0186,-003.5929
15:20:44.418,-008.0175,-003.5929
15:20:44.418,-008.0162,-003.5929
15:20:44.434,-008.0147,-003.5929
15:20:44.449,-008.0132,-003.5928
15:20:44.465,-008.0118,-003.5928
15:20:44.465,-008.0105,-003.5927
15:20:44.481,-008.0092,-003.5923
15:20:44.498,-008.0079,-003.5920
15:20:44.514,-008.0063,-003.5915
15:20:44.514,-008.0049,-003.5909
15:20:44.530,-008.0035,-003.5901
15:20:44.546,-008.0020,-003.5893
15:20:44.562,-008.0009,-003.5885
15:20:44.562,-007.9997,-003.5879
15:20:44.577,-007.9984,-003.5873
15:20:44.593,-007.9973,-003.5869
15:20:44.609,-007.9963,-003.5864
15:20:44.609,-007.9952,-003.5861
15:20:44.625,-007.9947,-003.5861
15:20:44.641,-007.9941,-003.5861
15:20:44.657,-007.9934,-003.5861
15:20:44.657,-007.9927,-003.5861
15:20:44.673,-007.9919,-003.5861
15:20:44.688,-007.9909,-003.5861
15:20:44.704,-007.9897,-003.5861
15:20:44.720,-007.9885,-003.5861
15:20:44.720,-007.9875,-003.5860
15:20:44.737,-007.9864,-003.5859
15:20:44.753,-007.9852,-003.5856
15:20:44.769,-007.9839,-003.5851
15:20:44.769,-007.9826,-003.5843
15:20:44.785,-007.9814,-003.5838
15:20:44.801,-007.9800,-003.5834
15:20:44.817,-007.9786,-003.5829
15:20:44.817,-007.9773,-003.5823
15:20:44.832,-007.9758,-003.5817
15:20:44.848,-007.9745,-003.5809
15:20:44.864,-007.9732,-003.5800
15:20:44.864,-007.9719,-003.5792
15:20:44.880,-007.9704,-003.5785
15:20:44.896,-007.9690,-003.5778
15:20:44.912,-007.9677,-003.5773
15:20:44.912,-007.9669,-003.5773
15:20:44.927,-007.9663,-003.5773
15:20:44.944,-007.9655,-003.5773
15:20:44.960,-007.9644,-003.5773
15:20:44.960,-007.9632,-003.5773
15:20:44.976,-007.9617,-003.5773
15:20:44.992,-007.9601,-003.5770
15:20:45.008,-007.9584,-003.5765
15:20:45.008,-007.9563,-003.5756
15:20:45.024,-007.9544,-003.5745
15:20:45.040,-007.9524,-003.5737
15:20:45.055,-007.9506,-003.5727
15:20:45.056,-007.9488,-003.5715
15:20:45.071,-007.9472,-003.5703
15:20:45.087,-007.9455,-003.5692
15:20:45.103,-007.9438,-003.5683
15:20:45.103,-007.9424,-003.5673
15:20:45.119,-007.9411,-003.5662
15:20:45.135,-007.9395,-003.5652
15:20:45.151,-007.9382,-003.5642
15:20:45.151,-007.9370,-003.5635
15:20:45.167,-007.9356,-003.5627
15:20:45.183,-007.9341,-003.5618
15:20:45.199,-007.9329,-003.5612
15:20:45.199,-007.9329,-003.5612
15:20:45.214,-007.9326,-003.5612
15:20:45.230,-007.9320,-003.5612
15:20:45.246,-007.9311,-003.5612
15:20:45.246,-007.9300,-003.5611
15:20:45.263,-007.9290,-003.5608
15:20:45.279,-007.9279,-003.5603
15:20:45.295,-007.9267,-003.5595
15:20:45.295,-007.9253,-003.5586
15:20:45.311,-007.9238,-003.5576
15:20:45.326,-007.9222,-003.5563
15:20:45.342,-007.9209,-003.5551
15:20:45.342,-007.9196,-003.5539
15:20:45.358,-007.9180,-003.5527
15:20:45.374,-007.9165,-003.5517
15:20:45.390,-007.9152,-003.5506
15:20:45.390,-007.9137,-003.5493
